name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit,recent,days_since_release
Kunwari,juan karlos,52,1.2830894879280257,1.0864216001324272,2022-06-30,-0.2755415918506907,-1.052375873986935,E,0.11596451574672202,major,0.0123646471949156,1.5708933303698631,-0.5486688330758133,-0.5201766606049335,-0.11801721767295695,-0.1731320629331018,-0.9544956891682627,5/4,True,False,61
Slow Song (with Dragonette) - Paul Woolford Remix,The Knocks,42,1.9014129150295052,0.11648926799058278,2022-06-10,0.4856601843225634,1.1351742578812298,F_sharp,0.6521715037172834,major,-0.4492800196485186,-0.9595647573803692,-0.5221338342256374,-0.45136263470164023,0.6153441966893108,0.11217242144825965,-0.1358651923565402,4/4,False,False,81
I'm Fine,Christin Nichols,40,-0.06597980756611138,-0.1570000555123088,2022-01-21,-0.3015655841984943,0.46998044227233876,D,0.6086508752908826,minor,-0.5439028395605269,-0.9495415385611056,-0.12062436567578987,0.030335546621412524,0.12075161491010698,0.766911403061296,-0.13035803259731654,4/4,False,False,221
Oh Really? (feat. Kiefer),Lou Phelps,38,0.6647660608265462,-0.11687701345113402,2022-04-18,0.8630080733657154,0.5458750386840915,G,1.3430272656558726,minor,0.7521430574160711,0.020718494347110965,-0.5486728396095292,-0.1385716078684892,0.6835638631416149,0.6319104770741262,0.2130347532112623,4/4,True,False,134
Me & God,Luke Sital-Singh,49,1.1706670466368476,-0.04163859685291612,2022-01-21,0.6027681498876796,-1.927395926734201,C,-2.0162725625027274,major,-0.4177390796778492,1.816804599538131,-0.4086153789384097,-0.6240232815135397,-0.7533128615100376,-1.11183137878364,-0.5365550718244393,4/4,True,False,221
Rose Pink Cadillac,DOPE LEMON,59,1.6203568118015599,0.33871135066045016,2022-01-07,1.292403947104474,0.9476699608639588,C_sharp,0.5517182292991129,major,-0.44067794511106334,0.01449289259601557,-0.5257636852845955,-0.5702232248982377,1.8774080260569348,-0.749703543872434,0.5532087424482401,4/4,True,False,235
Vaya Con Dios,Pee Wee Gaskins,44,1.1706670466368476,0.13808351951791503,2022-06-10,-0.444697542111414,1.184282526147658,A,2.2742044851943355,major,-0.07652345635878909,-0.8259633438018622,-0.5486728396095292,0.5683361127744322,-0.3695772377158279,-1.1777981319976925,0.3294269401773205,4/4,False,False,81
Hidden Moon,Silversun Pickups,41,1.5079343705103818,0.6495176835401739,2022-08-19,0.7263821135397466,1.2289264063898655,A,0.9450461730018677,minor,-0.24999862619747087,-0.9648004884530405,-0.4257373178957593,-0.3450136855783688,1.1440466116946668,-0.5089283411799732,-0.0317949610161423,4/4,False,True,11
Get A Job,Games We Play,49,0.8896109434089023,-0.04385145021418181,2022-08-26,0.4986721804964652,0.8985616925975306,C,1.4363639593250717,major,-0.16111052264376619,-0.953806075760606,-0.5486728396095292,1.9946631951336016,1.476617485649649,-0.95590996209588,-0.3939598690176913,4/4,False,True,4
Love Myself,RONDÉ,43,1.3955119292192038,-0.12346368787310166,2022-04-01,0.7979480924962065,0.5235530985629877,C_sharp,1.2535225770053502,major,-0.3775960651697245,-0.3559304115941601,-0.5485088114343178,-0.7772908846617836,1.425452735810421,1.7971852556358348,-0.4862236551208494,4/4,True,False,151
Mi Lesz?,Carson Coma,43,1.2268782672824365,-0.08468125912838441,2022-03-11,0.24493825510538028,-0.28896552184518753,E,-0.14652782803263886,major,-0.44211162420063915,-0.8144459805623356,-0.5486618815685965,-0.5577115838249116,1.8475619219840518,0.8360834373876301,-0.21497717684292217,4/4,True,False,172
Forever,Alison Wonderland,47,1.5079343705103818,0.4724515521289354,2022-05-06,-0.35361356889410145,0.09943623626201709,D,-0.04580083897027709,major,0.17867142158571797,-0.727598836134555,-0.5480427522558988,-0.37629278826168394,-1.1967406934500135,0.5617734118752775,-0.29045544176214516,4/4,False,False,116
GRIPPIN’THEGREEN,JANNABI,44,1.1706670466368476,0.16910834066154118,2022-05-10,-1.0237313718500431,0.2646185931581848,G,0.2719818629357062,major,-0.48368831779833976,0.03316969784930176,-0.5106621351242132,-0.2198972748451084,0.2657184061212531,2.2154227427061204,-0.17494339448363416,4/4,True,False,112
Don’t Forget,Sky Ferreira,53,1.2830894879280257,0.5810258052949657,2022-05-25,-1.1668633297629627,1.4566101956251236,F,1.2527014330727766,minor,0.17867142158571797,-0.943035784731211,-0.5486728396095292,-0.5451999427515856,-0.17770942581872298,1.7999080213118592,0.13577106206872938,4/4,False,False,97
kick it,Justin Stone,46,1.2830894879280257,-0.021387763272410567,2022-08-19,1.4810778916260499,-0.11485438890057885,A,-0.15939241630962542,major,-0.026344688223633145,0.1701329363734003,-0.5486272952519027,-0.5014091989949444,-0.08817111360007393,0.2827416281652628,-0.6778803587962977,4/4,True,True,11
Rome,Razz,38,0.7209772814721352,-0.1160833030566623,2022-07-15,0.700358121191943,0.10390062428623784,F_sharp,0.17043372994077083,minor,-0.4163054005882733,-0.8237843831889787,-0.4914855634919817,0.6871967029710297,1.399870360890807,1.247875896845048,-0.36595885352958374,4/4,True,False,46
You & I Again,Kings Kaleidoscope,39,1.0582446053456696,0.06818792377294318,2022-01-28,-0.24951759950288713,-1.7354272416927088,F_sharp,-1.6284189116837966,major,-0.3173815434075374,1.2782900480683796,-0.5484803890156486,-0.7316233947441436,-1.5173731257758425,-1.524692265278485,-0.7248546712631004,4/4,True,False,214
Lust auf Dich,nand,45,0.8896109434089023,-0.1393378957625361,2022-06-24,0.5637321613659741,0.0815786841651341,G,0.1548319952218728,major,-0.3317183343032962,-0.9357207026736738,-0.4630631448227814,-0.6659372791091819,-0.15212705089910897,1.1439627511081782,-1.3381862992423936,4/4,True,False,67
I Am Woman (Rework),Anna Straker,37,1.0020333847000804,-0.15247338209648775,2022-06-09,1.9169797634517591,0.6128408590474027,G_sharp,0.7966928358502369,major,0.3750854568576139,-0.9350047584722979,-0.40656074626352773,0.6371501386777255,0.5727069051566208,-0.061154016333072644,-0.8413348721979134,4/4,False,False,82
Window,Dehd,46,1.0582446053456696,-0.082624062752607,2022-05-27,-0.22999960524203444,0.16193766860110756,E,0.4362106494504262,major,-0.5266986904856162,-0.5489240658781173,0.25948267917737067,-0.8079444052914325,-1.1242572978444407,-0.8184964589274226,-0.500167582456418,4/4,True,False,95
Barbazan,il Civetto,39,0.7771885021177243,-0.13997594917151956,2022-05-20,0.45963619197475986,0.0637211320682511,A_sharp,0.43155750049917596,major,-0.4263411542153045,-0.5676008711314035,-0.47607581843036706,-0.5577115838249116,0.2742458644277911,0.8314306099665766,-0.44583781688654256,4/4,True,False,102
Like You Do,Ravyn Lenae,38,1.5079343705103818,0.28933723532660766,2022-05-20,-0.23650560332898532,-1.436313244069919,G,-1.2142886550225107,minor,-0.3675603115426933,1.8852862188001802,-0.5486683879054003,-0.35752532665169484,0.909541508264872,-1.0003358476198683,-1.3199674077101673,4/4,False,False,102
The Cognitive Trade-Off Hypothesis,Viagra Boys,51,1.451723149864793,0.07741375537228852,2022-07-08,1.4810778916260499,0.6753422913864932,F_sharp,0.8916718173845835,minor,-0.456448415096398,-0.9037833656905544,0.5060386001632046,-0.6271511917818712,1.506463589722532,-0.2315853614968597,0.2231060659216234,4/4,True,False,53
Safe Life,Alison Wonderland,40,1.5079343705103818,0.4724515521289354,2022-05-06,-0.5618055076765298,0.019077251826043615,G,0.8059991337527379,minor,-0.15824316446461445,-0.8863516807874874,-0.3349910414218065,-0.5139208400682704,-1.6133070317243947,0.9095291798636728,-0.2339504738216174,4/4,False,False,116
Melrose Meltdown,Suki Waterhouse,51,1.9014129150295052,0.07003477287103375,2022-05-06,-0.8936114101110255,-1.0970197542291427,C,-0.5310969031212749,major,-0.4449789823797909,1.1444396104198291,-0.5486728396095292,-0.7009698741144949,-1.4440369843396157,-1.0922205728386056,-0.0670382687903522,4/4,True,False,116
Hear It Again,Tall Heights,45,1.1144558259912585,-0.05519758237261062,2022-01-14,-0.17795162054642727,0.45212289017545576,F_sharp,0.2440629692282037,minor,-0.4363769078423357,-0.9327324138331481,-0.5447005497714241,-0.6734442637531776,0.3211468851137501,-1.0949433385146294,0.19638753969251316,4/4,False,False,228
The Water,Riley Pearce,40,1.0582446053456696,-0.09393233240105217,2022-06-10,0.4010822091922018,-0.1996777613607726,F,-0.7714183607211488,major,-0.5238313323064645,0.9763483631402533,1.790184021964423,-0.5264324811415965,0.5172784261641238,0.90370452924028,0.06054426563166273,4/4,True,False,81
Eman Eman,Hendra Kumbara,44,0.7209772814721352,-0.07385258127306527,2022-08-12,0.5897561537137778,1.0637440494936978,D,1.4048867752430838,major,-0.5324334068439197,0.5747970501946007,-0.5472928113295669,-0.47013009631162933,0.37231163495297814,0.2833275397664334,0.20321490898305755,4/4,True,True,18
This Is Nice,Arin Ray,39,1.5079343705103818,0.1578589682508483,2022-06-03,1.747823813191036,0.10836501231045859,D,0.9078209813918644,major,0.5657647757712062,-0.8648733547462082,0.4238532931679265,-0.47013009631162933,0.7475198004406499,-0.6124623676454976,-0.38852814980311456,4/4,True,False,88
Gemini,The Unlikely Candidates,41,1.2830894879280257,0.08718368526325053,2022-05-20,0.2904802417140365,1.0369577213483734,C_sharp,0.010584377733110011,minor,-0.529566048664768,-0.9103202475292047,-0.1891121215051882,0.9436853449742135,1.527782235488877,0.07808615241550203,-0.03292656918584579,4/4,False,False,102
Iodine,Pinegrove,43,1.2268782672824365,0.0907203241587588,2022-01-28,-1.0562613622847976,-0.7220111601945999,G_sharp,-0.47033225211082863,major,-0.5353007650230716,0.8487235272427978,-0.13774630463313944,-0.7122303510804883,-1.0560376313921367,1.0027235898379665,1.1628060634675117,4/4,False,False,214
ight bet,ChrispyD,47,0.9458221640544914,-0.14861701533889546,2022-06-03,1.2403559624088667,-0.5657575793468738,F,0.42854663941307275,major,-0.18978410443528387,0.2853065687686651,-0.5486728396095292,-0.6459186533918603,0.2998282393474051,0.6886060408343753,-1.717325329789495,4/4,True,False,88
News At 9,Peter McPoland,56,1.451723149864793,0.14516521120003906,2022-05-13,-1.3295132819367348,-0.8291564727758977,D_sharp,0.7988825530037665,major,-0.46074945236512566,0.17324573724894798,-0.5482173960332637,0.8623596779975945,-1.4355095260330777,0.42580745501559303,-0.3041981943119887,4/4,True,False,109
Selfish (feat. BIBI & Colde),APRO,38,0.43992117824419,-0.1513192766995792,2022-07-07,1.5721618648433624,0.2824761452550678,A,0.18494060608290466,minor,-0.28440692434729214,-0.6423080921445482,-0.5481763033797661,0.1304286752080208,1.323123236131965,0.5603258655665051,-0.25909732203725055,4/4,True,False,54
Water Your Garden - FIRSTWORLD Remix,Magic City Hippies,40,1.3393007085736148,0.004459710209749842,2022-08-26,0.7068641192788939,0.5548038147325329,F,0.5963337163022786,major,-0.4980251086940986,-0.7089220308812688,1.6566328980970961,-0.7460117819784686,0.6025530092295038,-1.0598231078327494,0.31091885989061446,4/4,True,True,4
Superstar,Beach House,53,2.2948914595486283,2.0853383848243356,2022-02-18,-0.3340955746332488,1.3762512111891503,D_sharp,0.7370230434165553,major,-0.3790297442593003,-0.8122670199494523,2.471637192466936,-0.3074787623583908,-0.2587202797308338,-0.13111875459040095,1.8954846330782,4/4,True,False,193
Slowlife,Novo Amor,48,2.1824690182574504,0.8546076816000394,2022-07-29,-0.8805994139371237,-2.088113895606148,A_sharp,-3.0793802405413486,major,-0.31594786431796146,1.956880638937777,2.5640956628366234,-0.5389441222149226,-1.7476145000523684,-0.06067150089681486,-0.040659225012152994,4/4,False,False,32
Fast Car,Syd,44,2.0138353563206834,0.5263888010733981,2022-04-08,1.7868598017127413,-0.49879175898356276,B,0.4556443891880016,minor,-0.24426390983916738,-0.7512561227887175,-0.5320303149429855,0.7935456520943012,0.5428608010837378,-0.337531965143671,-0.09950284983673463,4/4,True,False,144
Current Events,Dance Gavin Dance,58,2.1262577976118613,0.6877125422225525,2022-07-29,0.5377081690181706,1.760188581272134,F_sharp,1.600592745839792,minor,0.21021236155638748,-0.927440652344717,-0.5486728396095292,-0.11354832572183711,0.9990798204835211,-0.40405016457058923,0.49353527163254257,4/4,True,False,32
E Hawa,Meghdol,53,0.43992117824419,-0.08086415719596034,2022-07-19,-1.797945144197199,-1.7845355099591371,G_sharp,-1.6656441032938,major,-0.43494322875275976,1.5708933303698631,-0.5048406758787143,-0.5139208400682704,-1.1157298395379027,0.16855779671377133,1.7152320250685413,3/4,False,False,42
Feel It All The Time,Soccer Mommy,53,1.451723149864793,0.2609179157959293,2022-06-24,0.2254202608445276,-0.12824755297324109,E,0.6601092283988281,major,-0.5854795331582274,-0.8262746238894169,-0.5480769961338134,0.4181964198945199,1.1227279659283218,-0.9205140083075666,-0.2780454721677302,4/4,True,False,67
Hard To Be Human,DOUBLECAMP,40,1.0020333847000804,-0.14396553587164687,2022-04-15,0.9671040427569291,-1.172914350640895,E,-0.726802873717983,major,-0.40053493060293854,1.5957957373742446,-0.5474126649022683,-0.5264324811415965,1.480881214802918,0.2147758824295727,-0.7457642755543995,4/4,True,False,137
Sun Shower,MOVNING,47,0.10265385437065574,-0.15657655632656595,2022-03-08,0.2189142627575767,-0.40950399849914776,A_sharp,0.7427710509445704,major,-0.5467701977396786,0.40670580291502517,-0.5459641488664765,-0.36378114718835786,-0.9920816940931017,0.1442252325710748,0.49094514626633234,4/4,False,False,175
Dastaan,Shravan Mantri,37,-0.40324713143964563,-0.16021556423054847,2022-07-29,1.2728859528436212,-0.5077205350320042,A_sharp,-0.023356238146598964,major,-0.3618255951843897,0.49697702830590823,-0.5486728396095292,-0.3512695061150318,0.14633398982972098,-0.5765494330326225,-0.018856907609199027,4/4,False,False,32
días azules demo.wav,Ed Maverick,44,2.2948914595486283,2.9508403051705803,2022-05-01,-1.2904772934150297,-1.1014841422533632,F_sharp,-1.0413009998936722,major,-0.4937240714253709,1.633149347880817,-0.4247100015583183,1.062545935170811,-1.3758173178873117,-0.40101721039982796,0.17727593504863193,4/4,True,False,121
Goodbye To Love - From 'Minions: The Rise of Gru' Soundtrack,Phoebe Bridgers,55,2.4635251214853957,1.6634027805122786,2022-07-01,-1.4010792608931948,-1.4139913039488152,F_sharp,-0.8962322384723364,major,-0.45214737782767034,1.8323686039158698,-0.5479845376634438,0.5308011895544544,-1.2010044226032826,0.2123288398599815,0.306769629935035,4/4,False,False,60
It Would Be You,Ben Rector,47,1.732779253092738,0.29414998104008283,2022-03-11,0.700358121191943,-0.021102240391943125,C_sharp,0.02837582960553789,major,-0.2801058870785645,-0.15671115555910764,-0.5486520535756351,-0.624648863567206,0.3040919685006741,-1.0428661367871306,0.014500386548838382,4/4,True,False,172
It's like a dream,NEIL FRANCES,45,1.676568032447149,-0.009860732455171061,2022-01-28,1.656739839973724,-0.2755723577725253,G,-0.07207744481263234,minor,-0.1869167462561321,0.43160820991940674,1.9579790237464485,-0.7059745305438253,1.8859354843634728,-0.06201565104067492,-0.38231687829385314,4/4,True,False,214
Nena,Sexy Zebras,39,0.383709957598601,-0.13296717787899365,2022-03-25,-0.6008414961982351,1.398573151310254,G_sharp,1.5578932613459648,major,-0.29731003615347507,-0.9641934922823086,-0.5484238866170893,0.74975490833766,-0.2629840088841028,0.21587877485530385,-0.07099889738431442,4/4,False,False,158
HELLO,Josh Fudge,43,0.6647660608265462,-0.13671556636737334,2022-03-30,0.9605980446699781,1.184282526147658,B,1.3290678188021214,major,-0.29444267797432333,-0.9296196129576004,-0.5477140110279176,0.08038211091471657,1.7494961514588647,0.6642390113033749,-0.7013172213332678,4/4,True,False,153
Kvartshjärtat,Mares,38,1.3393007085736148,-0.09656728263287614,2022-04-22,0.889032065713519,-0.2934299098694083,E,0.1728971617384917,major,-0.5467701977396786,0.9016411421271087,-0.5456970466187419,-0.5014091989949444,0.41921265563893717,-1.0931856037111203,-0.22655730044622124,4/4,True,False,130
Juli,KLAN,48,0.8333997227633133,-0.129947993286595,2022-07-01,0.8825260676265682,0.8807041405006476,G_sharp,0.3551911147698311,minor,0.3750854568576139,-0.7665088470789012,-0.5486728396095292,0.8998946012175727,0.035477031844727155,-0.30358355766413,-0.6592716911167291,4/4,True,False,60
Pros & Cons,Labrinth,39,2.688370004067752,3.341679570264598,2022-04-22,-0.19096361672032905,-0.8604071889454429,F_sharp,-1.2558932809395735,minor,-0.4664841687234292,0.6619554747099362,0.12250716751857411,-0.5639674043615747,-1.3758173178873117,2.0774922587131015,-0.14930618272779614,4/4,True,False,130
FSU,FIDLAR,44,1.1706670466368476,0.2514270466266985,2022-08-26,-0.1259036358508201,1.0816016015905807,A,1.0673966189553339,major,0.4066263968282833,-0.9549889400933141,-0.5486728396095292,-0.35752532665169484,-0.2629840088841028,0.12554499211025114,-1.0690773030627951,4/4,True,True,4
Forget Your Name,Only The Poets,47,0.7771885021177243,-0.08448914194809709,2022-07-05,0.5377081690181706,0.8673109764279854,C_sharp,1.1705870398154166,major,-0.3948002142446351,-0.8163136610876643,-0.5486728396095292,0.3118474707712484,1.6386391934738707,0.2508956093722728,-0.8282459377016763,4/4,False,False,56
Cuộc Gọi Cuối,T.R.I,42,1.1144558259912585,-0.020546374161663158,2022-06-02,1.7283058189301832,-1.2175582308831026,B,-1.221405235771482,major,-0.3847644606176039,1.0852963937844229,-0.5479845376634438,-0.5702232248982377,-0.7192030282838856,-0.4047050069483669,0.6068972633886169,4/4,True,False,89
Jesus on a Wire,Kurt Vile,40,1.451723149864793,0.49107990704088306,2022-04-15,0.9280680542352236,-0.13271194099746134,A_sharp,-0.1457066841000652,major,-0.47795360144003624,-0.959813781450413,0.37933625187881775,0.49326626633447623,1.0886181327021698,-0.07804205660208274,1.2295960923282334,4/4,True,False,137
Ripples,beabadoobee,58,2.3511026801942174,1.5018055879021313,2022-07-15,-1.4986692321974582,-1.472028348263685,F_sharp,-0.4459716487778117,minor,-0.41343804240912146,1.48062210497898,-0.5438102089456419,-0.5983744173132213,-0.4036870709419799,-0.07745614500091313,-0.3784694105168613,3/4,False,False,46
