name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit
Trigger Baby,Cavedoll,15,0.5368552657815414,-0.6676843441627228,2022-02-01,0.2789198506251607,0.896626955507094,G,-0.33667947528907144,major,-0.11794902926741026,-0.9524163638309278,-0.553798997260291,-0.21570058098236197,1.7634706036399124,0.17174816446073643,-0.26789643653774015,4/4,FALSE
Jewels in the Night,GINGE,49,1.2879581602399377,-0.5556804394424224,2022-07-01,0.3827272693667526,-0.3293931004258479,E,0.21802770071742492,minor,2.1553190675402147,0.419155499915701,-0.5493903082428522,1.0327975673404994,0.04584810513647385,-1.075576463110345,0.10338472634989658,4/4,TRUE
Ristað Brauð,Milkhouse,3,-1.3750430110216492,-0.6688267748514244,2022-07-08,-0.11035796965580802,-0.4904760274827309,A,0.14979871806862574,major,0.34504422005077773,0.8992820359941244,-0.23480505946662839,-0.5246073393302865,-0.17151851378083494,0.9602380977801342,-0.34312965871388273,4/4,FALSE
Crutches and Blow,Filthy Thieving Bastards,3,-1.0336326044496509,-0.5926951937563528,2022-01-07,0.8758125083893139,0.8697798009976135,C,0.8245999976805285,major,-0.4472206258322085,-0.547332981800606,-0.5538932672579756,-0.20926502351678022,2.181155479206505,0.006559420251844018,-1.1376055449091484,4/4,FALSE
Hacer el Bien,Papaya Dada,28,0.400291103152742,-0.017367098926249706,2022-07-22,0.48653468810834444,1.2187928096208596,G,1.1011215249197672,minor,-0.22866480627828129,-0.36027069501680464,-0.5539077755740932,0.46646851036930476,2.1427966641034506,-0.5068222963432298,-0.3299189510308078,4/4,FALSE
Corner,Razz,35,1.219676078925538,0.7683053343075837,2022-07-15,0.47355876076564546,1.2322163868755998,G,0.8906101516253017,minor,-0.4199011483879676,-0.9444662166426162,-0.37205509222273775,1.1422020442553895,1.2648060073002043,0.7905438933398521,-0.6060252531484588,4/4,TRUE
Music Should Feel,Melby,16,-0.623940116563253,-0.6003723279844273,2022-08-24,0.531950433807791,-0.5083741304890512,E,0.03275550393125485,minor,-0.5435577305040054,1.3731731625130879,-0.5538429308936049,0.9426997628223551,0.8471211317336115,-1.4453681303462422,-0.420146075273102,4/4,FALSE
All Day Long,Flasher,20,0.19544485920954305,-0.17218930585908443,2022-06-17,0.27243188695381126,0.49391963786488646,D_sharp,0.3383991579108347,major,-0.5536228011413574,-0.5442152770208759,-0.10777215073702842,1.1872509465144618,0.7959760449295388,-0.3088571887716318,-0.22191011378543934,4/4,FALSE
Mortal.,Nativ,33,0.9465477536679393,-0.04574507723359633,2022-04-29,1.7127598219933975,0.33731123655958406,E,1.012923083934734,minor,1.220705365500394,-0.44756642884924525,-0.5539198998946047,2.0817934342303266,0.6127061505482785,0.2728630734705519,-0.7736831982784337,4/4,TRUE
Neighborhood,Felukah,23,0.19544485920954305,-0.2417404861872351,2022-02-04,1.2975301470270302,-0.2488516368974064,D,-0.020219031377365266,minor,1.1631906761440975,-0.2854457803032841,-0.5537618750429947,0.38924182078232356,0.5189401580741453,-0.857560337867753,-0.6228023495976871,4/4,FALSE
No Good Woman,Pillow Queens,23,0.6734194284103407,0.5637188465749092,2022-03-09,-1.7777646331926258,-0.387561935196389,C,0.030536675227229106,major,-0.41558754668624537,-0.6489701576198048,-0.5539198998946047,-0.22857169591352552,-0.5678929365123976,-0.4482857061613566,0.3544132877421667,4/4,FALSE
I Will Carry You - Radio Version,Ellie Holcomb,49,2.1073431360127337,3.0729993084665526,2022-01-28,-0.37636448018113716,0.4312762773427653,F_sharp,0.6878646787949273,major,-0.414149679452338,-0.9174045391545598,-0.5539198998946047,-0.6501007099091308,-0.5124857591413189,0.8645572553089421,-0.23545987955543732,4/4,TRUE
Çoleá pa tu mare - con Tremendo - DjClick RMX,Califato ¾,2,0.9465477536679393,1.0892826606051726,2022-06-03,0.2918957779678597,1.455942674454604,B,1.3684903837548983,minor,-0.113635427565688,-0.9466486099884274,-0.3952139066828257,-0.9158892332376576,0.57860942601223,1.3075368566852767,1.2490243289420329,3/4,FALSE
I'm Happy You're Here,Ugly (UK),34,-0.35081179130565426,-0.5279879195482967,2022-06-07,-1.7063970328077813,-0.27122426565530683,G,0.23771980546565546,major,-0.4184632811540602,0.9086351503333144,1.9935496907150674,-0.5181717818647047,-1.7045924907329113,0.5414022603918577,3.3146415407186467,4/4,TRUE
Used To Believe,NSH,59,1.9024968920695347,-0.2853813384956345,2022-05-19,1.401337565768622,0.3462602880627442,F_sharp,0.22385212606549287,major,-0.47310223604254203,0.004500764211607998,-0.553728839675309,1.2065576189112073,0.6254924222492966,0.0722153254558362,-0.7706316754961264,4/4,TRUE
Free.,Claire Jul,2,-1.7164534175936477,-0.6806166595588244,2022-05-19,-0.32446077081034125,0.07778874296793921,E,0.9629994380941496,major,-0.4443448913643937,1.2952305430198372,-0.5493562511627639,0.614486332077685,-0.2013531477498771,-0.23013200961398966,-0.10516111252161067,4/4,FALSE
Don't You Ever Give Up,Cyber Band,3,-1.1019146857640507,-0.622169905524853,2022-07-29,0.2399920685970638,-0.3025459459163674,A,-0.7335724597217198,major,-0.4946702445511532,-0.9586352495550553,-0.5516108298646135,-0.6166358110881057,-0.36331258929610716,-0.30397340745210977,0.19467925568065214,4/4,FALSE
Mangimi Hendrix,Los Massadores,18,0.19544485920954305,-0.37476511557964415,2022-05-23,1.6868079673079996,0.7444930799533711,A_sharp,0.23466891599761994,major,-0.4342798207270418,-0.22309168470868368,-0.5539198998946047,0.24765955653952487,2.053292762196324,0.48372549086483047,-0.14925122152852716,4/4,FALSE
Turista,Rudy De Anda,8,-0.07768346604805562,-0.4625494896994716,2022-05-24,1.1093792005578949,-0.15041207036264456,G_sharp,-0.8941601871756002,major,-0.34369418499087456,0.693513520531943,1.1046599004087514,-0.511736224399123,2.087389486732372,1.414808081583785,0.7956534358982545,4/4,FALSE
Sick City,Work of Wolves,2,-1.5116071736504486,-0.6769151841274315,2022-01-21,-0.4866598625940785,1.3351304791619416,F,1.2115082529450598,major,-0.37820299860465256,-0.9424397085357917,-0.5514609787122248,-0.40233174748423306,1.537579803588592,1.1343001911470312,-0.24441352459158983,4/4,FALSE
Remotely Close: Silkyway,Kutiman,35,1.0831119162967386,1.3537782136533567,2022-02-18,1.3688977474118746,0.09121232022267946,C,-0.2007762171674798,minor,-0.3393805832891523,-0.8955806056964496,0.324752766385202,-0.485993994536796,0.8343348600325933,-0.4108319184362923,0.16754205101988698,4/4,TRUE
Ask Me,Meresha,39,0.605137347095941,0.6159964748898924,2022-05-09,0.9731319634595555,0.3596838653174845,C_sharp,0.13509897790445385,major,-0.2962445662719299,-0.5161559340033058,-0.5538541697300342,-0.5632206841237771,1.6697046111657792,-0.5135632902772175,-0.13459637754929857,4/4,TRUE
Lo Barban,Lou Quinse,1,-1.5798892549648482,-0.6727110391930097,2022-05-17,-2.2513859812011385,0.7131713996923106,D,-0.3918728393017178,major,0.11210972815777644,-0.9584085924175689,2.351149031642896,0.5694374298186127,-1.2157307026973172,1.5635226620458407,0.8701080802451665,4/4,FALSE
Kein Scherz,Neufundland,24,-0.2825297099912546,-0.42736262448746376,2022-05-20,-0.2011894610547009,1.1203532430860976,D,1.03733019967902,major,0.3234762115421665,-0.9533828523126442,-0.2405947630816504,-0.8438109896231418,1.7464222413718882,2.3436551386001416,-0.6829914388799857,4/4,FALSE
Deep Conversations,Khary,37,1.3562402415543373,1.8737212686952083,2022-08-18,1.5440727665383107,0.7400185542017911,C_sharp,1.0939103316316825,minor,-0.012984721192168765,-0.5629215056992561,-0.5513996759680657,-0.774950524741417,1.8742849583820698,-1.0996514414460155,-0.8889127170045703,4/4,TRUE
Befri mæ,Sondre Justad,32,1.4928044041831368,1.769805773250915,2022-03-25,0.5449263611504899,-0.5173231819922114,D,0.15035342524463244,major,-0.33219124711961523,0.7714561400251937,-0.5537472304985568,1.2001220614456254,-0.9941019932130027,0.06447693956222807,0.22716604349064728,4/4,TRUE
A Toada Vem é Pelo Vento,Luiza Brina,4,-0.1459655473624553,-0.4522219162736096,2022-03-18,-0.35690058916708867,-0.4636288729732504,C,-0.42182702680606876,major,-0.4457827585983012,-0.5317444579019558,-0.4445966728109544,-0.04837608687723622,-0.6360863855844945,-0.5689357404492593,1.278999575367413,3/4,FALSE
Broken Open,Chad Price,32,0.19544485920954305,-0.632451781723167,2022-06-03,0.11672075884142417,0.3059895562985235,G_sharp,0.015282227887050534,minor,0.7030731612937244,-0.4943320005451956,-0.5539198998946047,0.9813131076158453,-0.7213281969246154,-1.0476838810671614,-0.02500526923162267,4/4,TRUE
Diapositivas,latejapride*,10,0.058880696580743706,-0.23502299373766997,2022-04-29,1.0380116001730504,-0.6291863257817132,C,-0.5097481142030985,major,1.3357347442129877,0.7340436826684335,-0.5237112698562254,0.39567737824790533,-0.33774004589407086,0.9611323112611738,-0.4013095148884894,4/4,FALSE
Tarung Bebas,Perunggu,38,0.9465477536679393,-0.592877982666545,2022-03-11,-1.2327756847992692,1.6259746530146466,E,0.8093455503403499,minor,1.0481612974315044,-0.9585301829039783,-0.5539106704259008,1.322397653291679,0.11830364477557655,2.001687267755041,-0.7616152419253586,4/4,TRUE
Letto Panorama,Labadessa,30,0.400291103152742,0.2399996866244366,2022-03-22,-0.4282681895519331,-1.233247302245024,D,0.0014145484868879278,minor,-0.008671119490446591,1.8221226507942112,-0.5539198998946047,-0.6822784972370397,-1.5618124567382088,-1.7871296442341797,-0.5482095704746213,4/4,FALSE
Evergreen,False Plaintiff,10,-1.0336326044496509,-0.6106542041827412,2022-04-30,-0.9862330652879886,1.643872756020967,F_sharp,1.2694751528377386,minor,0.11786119709340606,-0.9531022588824684,-0.5539074350032924,1.1936865039800437,0.5487747920431876,1.1366389033282112,0.5086219287575282,4/4,FALSE
La mer,La Grande Sophie,41,1.014829834982339,1.784520280521391,2022-05-20,1.2586023649989333,-0.060921555331043376,A_sharp,-0.7529872108819469,major,-0.37245152966902295,1.1861108757292864,-0.49227658493466475,-0.7099513943390413,0.7618793203934904,0.44916070054004675,-0.15157439730929603,4/4,TRUE
Fugazi,Babehoven,38,0.19544485920954305,-0.5115369176309943,2022-01-19,0.5124865427937424,-1.3630085490408463,A,-0.47452420852668575,major,-0.5334926598666536,0.5937469675805823,-0.09755502671051904,0.3699351483855783,-1.5302729865423639,-0.48236899691942753,0.6110928172498206,4/4,TRUE
Не ходи за мною (ingvarr maro remix),Karoon,3,0.12716277789514338,-0.6205248053331227,2022-02-14,0.7201013802769262,0.9100505327618342,E,0.2701701752620355,minor,-0.2703629560615963,-0.08591267440056256,0.2702614382438186,-0.5503495691926136,-0.17151851378083494,0.06991100610085085,-0.2784449103531232,4/4,FALSE
Días de Gloria,Stock,6,-1.3750430110216492,-0.672893828103202,2022-04-15,-0.2725570614395453,0.36863291682064464,D,0.8681445109970385,minor,-0.20278319606794776,-0.9477086296135354,-0.5539017134138375,0.8590375157697921,0.5956577882802542,1.168830588645622,-0.3800618747746465,4/4,FALSE
Passasjer,Honningbarna,33,0.7417015097247404,0.41241532616327525,2022-01-14,-1.6739572144510344,1.7423123225557289,B,1.360447129702804,minor,1.37887076123021,-0.9586234022768924,-0.5509875852989965,2.2619890432666163,-1.3691659631095352,1.2426032008313541,-0.17367596149390813,4/4,TRUE
The Jacket,Widowspeak,33,1.424522322868737,3.31807353980681,2022-03-11,0.5968300705212858,-0.8081673558449166,E,0.0768547244237715,major,-0.5047353151885052,1.0021662937252152,-0.17248060290492118,-0.511736224399123,-1.4757182272846865,-0.27436118409923554,1.1026140239259008,4/4,TRUE
HEIST,Boslen,38,1.834214810755135,1.4873969070038906,2022-06-24,0.49302265177969395,0.3596838653174845,A,0.45211412899216624,minor,0.12073693156122078,-0.3010343042019342,-0.5539198998946047,4.2119629553378894,1.4011929054443981,-1.5639545950625153,-0.6834686317430626,4/4,TRUE
Love Anyway,Drew Holcomb,34,1.424522322868737,0.23328219417487145,2022-01-14,-1.1743840117571238,0.05989063996161888,F_sharp,0.17919819839697002,major,-0.1711501169219846,1.3357607051563276,-0.5539198998946047,-0.6134180323553149,-0.7298523780586275,1.651086797535293,-0.17869904426313812,4/4,TRUE
Derm Apologist,Milo's Planes,4,-1.5116071736504486,-0.663434502000753,2022-08-13,-0.5126117172794761,-0.13251396735632423,F,0.3292464895067274,major,-0.480291572212079,-0.9584740642179433,-0.5440433466689789,-0.5503495691926136,-0.9472189969759361,-0.9486325416289745,-0.37811543020156985,3/4,FALSE
Dreamer,Hayden Calnin,37,1.4928044041831368,1.0768987119396478,2022-02-11,0.8693245447179645,-0.4904760274827309,D,-0.6034936269481961,minor,-0.3091853713770966,1.3045836573590273,-0.5430556913464164,-0.7286145109892284,-0.5636308459453915,-0.7551385014625727,0.0365023792775989,4/4,TRUE
gave u my h3@rt,Talitha.,39,1.2879581602399377,-0.12151108050828346,2022-07-15,0.6422458162207323,-0.08329418408894379,G,-0.24543014483600262,major,-0.4788537049781717,-0.2262093894884137,-0.5539198998946047,1.155073159186553,-0.022345343935623024,-0.8238553681978144,-0.3345025140577302,4/4,TRUE
Kau Pemeran Utama Di Sebuah Opera,The Jansen,33,0.5368552657815414,-0.6084607372604343,2022-07-29,-1.485806267981899,1.6393982302693868,D,0.57026675748155,major,-0.43284195349313437,-0.9585021235609608,-0.060092238613318034,-0.17065167872328962,1.4566000828154768,0.7837341137534775,-0.31068054402465684,4/4,TRUE
Anaheim,Sarchasm,5,-1.1701967670784503,-0.618514127321008,2022-06-10,-0.03250240559961412,1.6707199105304475,B,1.3651621406988592,minor,0.19981962942612874,-0.9559268994129039,-0.012412326489607554,-0.5889629139861042,-0.1374217892447865,0.4455150609635026,-0.8033947328584292,4/4,FALSE
Situationship,Fame Holiday,2,-0.623940116563253,-0.6342796708250894,2022-08-17,1.148306982585992,0.7042223481891504,A_sharp,0.7738442910759341,minor,-0.11938689650131762,-0.34468217111815447,-0.5539123732799052,-0.53747845426145,2.1172241207014144,-0.8202785142736576,-0.8880587929338012,4/4,FALSE
Livet alltså...,King Melodies,2,-1.5798892549648482,-0.6638000798211375,2022-02-04,-0.15577371535525444,-0.28912236866162716,F,-1.430007319197876,major,-0.4500963603000233,-0.7605839887341396,-0.38976477386868735,-0.2671850407070161,-0.13315969867778046,0.6214343669448646,0.2015483213675742,4/4,FALSE
FLOWER,Theodor Black,4,-0.1459655473624553,-0.6149954407998072,2022-05-20,-0.06494222395636158,-0.34729120343216824,D,-1.21089798467531,minor,3.3199915270052216,1.7254738026225804,0.5120667068712073,-0.5503495691926136,-0.7511628308936577,-0.0768087904419633,0.26471358719064164,4/4,FALSE
Bird of Prey,Emily James,38,1.2879581602399377,0.09358576956044531,2022-03-11,1.0769393822011475,-1.671750825899872,F,-0.9324349823200485,minor,-0.08631595012144709,1.4822928298036389,-0.5539148253896715,-0.5181717818647047,-0.8790255479038394,-1.276533746560805,-0.6209061358523027,4/4,TRUE
Retazos de Diciembre,Patio Solar,32,1.014829834982339,0.42685565006846293,2022-08-19,0.18160039555491836,0.7221204511954707,F,0.12594630950034633,major,-0.4817294394459865,-0.8697036560246902,-0.5504801348056798,-0.3508472877595789,1.5972490715266763,0.8580226183321173,-0.46660959088847964,4/4,TRUE
happy accident,Tomberlin,37,1.219676078925538,1.0475153946262439,2022-02-16,-1.018672883644736,-0.10566681284684422,D,0.6770478888628005,major,-0.5449955977379128,1.1175213705752263,-0.5495946507233824,0.39567737824790533,-0.7937837365637183,-1.6543389422998607,1.6003512955289034,4/4,TRUE
Utopia,Eugenio In Via Di Gioia,35,1.3562402415543373,3.686850166119672,2022-05-20,0.7330773076196251,0.5386648953806873,E,1.081984127347543,minor,-0.2617357526581518,1.1424630088130663,-0.5538698359868748,-0.08698943167072683,0.8982662185376841,0.13910937240280624,0.1233514803575859,4/4,TRUE
love will never do (without you),Tiny Deaths,13,0.12716277789514338,-0.11054374589674854,2022-03-29,-0.7072506274199608,-1.729919660670413,A_sharp,-1.9481038215879436,major,-0.465912899873005,1.8875944511685419,-0.520407733087654,-0.4473806497433054,-1.202944430996299,-1.0986884423125884,-0.3562901355692654,4/4,FALSE
Winter In LA,Tadhg Daly,44,0.6734194284103407,-0.599458383433466,2022-02-11,1.0380116001730504,0.5789356271449081,B,0.8057399536963078,major,-0.4112739449845232,-0.6128047821749365,-0.5539198998946047,-0.6288633702727111,0.054372286270485966,-0.24020910768877712,-0.5493272063907749,4/4,TRUE
The Crisis Unfolds,Joel Corelitz,1,0.8782656723535397,-0.5984530444274087,2022-06-02,-0.7915941551475042,-2.358143076192256,A,-3.647171901695842,minor,-0.18984239096278102,2.1432462431064034,2.633822796376322,-0.5696562415893589,0.26321472405378243,-1.462426972138374,-1.9304866023251837,3/4,FALSE
Sangra la Razón - En Vivo,Angelo Escobar,5,0.12716277789514338,-0.3247723486420641,2022-08-25,-0.15577371535525444,0.15385568074480063,F,0.6140886243860633,minor,0.12217479879512824,1.6568842974685198,-0.5400246112185519,0.756068596320484,1.4310275394134404,-0.10635222814245003,0.4781067009344559,4/4,FALSE
Edgar Allan Poe,Los Rivera Destino,37,1.2879581602399377,1.0626411769446524,2022-04-18,2.069597823917619,0.7758147602144317,C,0.604935955981956,major,-0.21859973564092938,-0.7518544153508955,-0.5538997721602725,-0.4473806497433054,2.070341124464348,-0.06724758476008258,0.09070144235759078,4/4,TRUE
18th & Morgan,Daniel Villarreal,17,-0.07768346604805562,-0.6267853255072072,2022-05-20,-1.615565541408889,0.3507348138143243,C,0.07491324930774886,major,-0.4443448913643937,-0.41327167627221506,2.3886118197400967,-0.6603976018540617,0.27173890518779453,1.0839834864254805,0.443660910844461,4/4,FALSE
No way home,off the menu,26,0.12716277789514338,-0.3494488515180177,2022-02-13,-1.5441979410240445,-0.6470844287880336,G_sharp,-0.10176098625032036,major,-0.5133625185919497,1.0146371128441354,-0.5366189032097155,-0.2671850407070161,-1.7165263443205285,1.7765174346641353,0.6102137777652054,4/4,FALSE
Ghost - Vocal Version,Kilbey Kennedy,1,-1.1019146857640507,-0.6396262464482126,2022-07-16,-1.1095043750436289,-1.4256519095629674,E,-1.5781141351916106,minor,-0.5406819960361906,1.086344322777926,2.419263191819625,-0.6977238351544359,-1.4948976348362135,-1.4436140962103574,-0.1993941452723658,1/4,FALSE
Gi meg tid,Nils Bech,36,0.19544485920954305,-0.3822137636699783,2022-04-21,-0.006550550914216157,-0.39203646094796907,D_sharp,0.31121850628651615,minor,-0.4069603432828009,0.12609125062107882,-0.5539198998946047,-0.5439140117270318,-0.04791788733765935,0.17068198684872846,0.22893668016680085,4/4,TRUE
Te Quiero Libre,Xiomara Fortuna,7,-0.2825297099912546,-0.5586050620054984,2022-07-01,0.6098059978639848,-0.04749797807630313,D,0.2549157279218567,major,-0.10932182586396572,-0.09838349351948267,-0.5453375157123369,0.1833039818837072,-0.8662392762028212,0.6211936171615088,-0.19963274170390424,4/4,FALSE
Drake and Drive,Ambré,37,1.629368566811936,2.0010794418716578,2022-06-17,0.5384383974791404,-0.8394890361059769,F_sharp,-0.9424197114881657,minor,0.5592864379029827,1.276524314341457,-0.5539198998946047,-0.5760917990549407,0.09273110137354022,0.27035239715840315,-1.0022962528130148,4/4,TRUE
Il ragazzo con la spina nel fianco,SANGUE,3,-1.3750430110216492,-0.6673187663423383,2022-03-18,-1.1614080844144248,1.648347281772547,A_sharp,1.1601978391644587,minor,1.292598727195765,-0.958823558923751,-0.036252282551462796,0.003108372847417913,-0.26954659682197396,-0.3772301272449356,-1.8138631781305858,3/4,FALSE
The Reason,James Vickery,45,1.7659327294407354,3.7403616195784526,2022-08-26,0.26594392328246175,-1.5554131563587899,E,-0.38909930342168536,minor,1.0625399697705786,1.2079348091873965,-0.5539198998946047,-0.5181717818647047,-1.0708196234191116,0.2780563902258183,-0.17150347819621614,3/4,TRUE
Những Tiếng Thở Dài (Nguyễn Minh Cường),Phạm Hoài Nam,2,-0.21424762867685496,-0.5216360049191161,2022-01-30,-0.49314782626542764,-2.177372235828421,B,-2.9845741799560814,minor,-0.37388939690293027,2.068421328392883,-0.5293988022309821,-0.668763826559318,-0.9003360007388697,0.9514335342745177,1.5861485289989055,4/4,FALSE
Flicker,Vraell,30,0.605137347095941,-0.5562745034005472,2022-05-20,1.031523636501701,-0.3025459459163674,C,-0.3877125354816694,minor,-0.33362911435352266,0.412920090356241,-0.42041614594821547,-0.6346553719917346,-1.0324608083160571,-0.0678322628053773,0.5345787089675244,4/4,FALSE
Fear the Sun,People I Love,4,-0.4873759539344536,-0.5893135989177962,2022-03-04,-1.407950703925705,-0.9647757571502192,F,-1.9336814350117748,major,-0.16971224968807722,0.17597452709675923,1.9254355305383382,-0.5310428967958682,-0.5082236685743128,-0.30858204616208096,-1.2163046941960598,1/4,FALSE
Ordinary Love,Nick Wilson,37,1.3562402415543373,1.1310499265841014,2022-08-19,-0.7267145184340094,-1.8104611241988542,C,-0.6908600071692197,major,-0.10069462246052127,1.978007889780712,-0.5539198998946047,1.07141091213399,-1.0026261743470148,0.28675777525285295,-0.2756947725369698,4/4,TRUE
Hello,Vinod Venugopal Acharya,36,1.219676078925538,-0.6812107235169492,2022-04-25,0.5903421068499363,0.9279486357681546,B,1.1649128501605142,major,-0.4472206258322085,-0.5691569152587161,-0.5539198998946047,0.6659707918023392,1.0048184827128355,1.0344234238801933,-0.671476021631526,4/4,TRUE
Drugstore Houses,Garrett Kato,47,2.039061054698334,0.9240871830189278,2022-02-18,0.7525411986336736,-1.2958906627671452,D,-1.1057809748220786,minor,-0.4874809083816161,1.4729397154644488,-0.5537908235610698,-0.511736224399123,-0.6829693818215611,0.20961466610012652,-0.4445959306523291,4/4,TRUE
"Melting In My Icebox - Live In San Diego, 2019",Bronze Radio Return,8,1.9707789733839343,2.463352595747855,2022-02-25,0.3243355963246072,0.5476139468838475,C,-0.3852163531896401,minor,-0.40264674158107866,-0.9576509901560946,1.8198585822644078,1.0134908949437542,-0.4911753063062886,-0.3078941896382048,-0.34166040700388295,4/4,FALSE
BREATHER,KO KO MO,21,0.6734194284103407,-0.1907423802435977,2022-03-25,-1.4209266312684041,-1.5509386306072097,F_sharp,-3.2153323651747843,major,-0.4242147500896899,2.0278911662563925,2.2626006234131477,1.6119977392428582,-0.9642673592439603,-0.4048475666785688,-1.816060776842124,5/4,FALSE
Plans,Amanda Tenfjord,41,1.2879581602399377,0.2796648801361546,2022-05-16,-0.9278413922458432,-0.9155559738828384,B,-0.4795165731107444,minor,2.687329944085959,1.6007656114333795,-0.5526836278873971,-0.5181717818647047,-0.25249823455394976,-1.3219666699628343,-0.7637500521022813,4/4,TRUE
Deauville - 2022 Remaster,Arovane,12,0.19544485920954305,0.061232132456417274,2022-05-06,-0.20767742472605039,-1.00504648891444,E,-0.9157937670398539,major,-0.37820299860465256,1.7161206882833904,1.503127737442617,-0.6777736070111324,-1.6547260310989407,-0.14174244629588534,1.575361458751984,4/4,FALSE
Blåklint,Mares,39,1.9707789733839343,1.4042736500939654,2022-04-22,0.9796199271309051,1.084557037073457,C,0.8315338373806098,major,-0.35088352116041166,-0.69105917214616,-0.5539159833303945,0.43429072304139593,0.020275561734437526,-0.031926152259034744,-0.03527747349469806,4/4,TRUE
Computer Cowboy,Shock Therapy,6,-0.8970684418208517,-0.5853836373486628,2022-08-27,-0.8954015738890957,0.8474071722397131,D,0.3461650583749255,minor,-0.39258167094372676,-0.9548481735591172,1.4929106134161076,-0.13847389139538097,1.3031648224032588,-1.6021994177900372,0.9633992849766909,4/4,FALSE
Just Say Play,Jerry Paper,34,1.014829834982339,1.8996315967149597,2022-04-15,1.479193129824816,0.5073432151196268,E,0.32730501439070475,minor,-0.07193727778237292,-0.8541151321260402,-0.5516210469886401,-0.6880704989560633,1.584462799825658,-0.4797207493025034,-0.02662521342469935,4/4,TRUE
Jastemma,Alessio Arena,7,-0.07768346604805562,-0.5672875352396302,2022-04-08,-1.1614080844144248,-0.12356491585316455,B,0.09932036505203447,minor,-0.10069462246052127,0.18844534621567932,-0.553915744930834,-0.46025176467446893,0.20354545611569766,0.38298890294314686,0.39359333334216084,4/4,FALSE
Antler of Rot,sun is poison,8,-0.8970684418208517,-0.6506392782872956,2022-08-16,-1.407950703925705,-0.718676840813315,F,-0.13975842780676548,major,-0.48316730667989394,1.3607023433941678,-0.5537928669858752,-0.8708403309785853,-0.29938123079101636,-0.47363321906619843,0.27178357618833293,4/4,FALSE
Masticando Vidrio,Exploding Sun,1,-1.6481713362792478,-0.6755442673009896,2022-07-01,-0.9992089926306876,1.6930925392883478,B,0.4956586423086762,major,0.4514463953599266,-0.94973513772036,0.8117690116488159,-0.4087673049498148,-1.0324608083160571,1.9937425249042695,-0.771560945808434,4/4,FALSE
Dirtbag Transformation (Still Dirty),Horsegirl,37,0.9465477536679393,0.3953245630603,2022-06-03,-1.09652844770093,0.5386648953806873,A_sharp,0.49454922795666334,major,-0.4615992981712827,-0.9264458830157767,1.0842256523557325,-0.3572828452251607,0.3910774410639641,-0.8507161654551839,-0.40859298490387297,4/4,TRUE
Predatory Cunt,Bin Day,2,-1.6481713362792478,-0.6797027150078633,2022-02-12,-1.7972285242066743,1.1203532430860976,B,0.04911936562344678,minor,2.3278631356091046,-0.29479889464247416,-0.5539198998946047,2.4550557672340685,-0.26954659682197396,-0.32333656859922755,-1.0396177577883938,4/4,FALSE
Los Días Que Espero,Frank Noguera,7,-0.8970684418208517,-0.6424594745561926,2022-04-01,0.5903421068499363,0.7355440284502109,D,-0.5519058595795919,major,-0.4774158377442643,-0.9546922883201308,2.6951255405353782,0.3699351483855783,1.2264471921971498,0.6205745462900201,0.4281270273806172,4/4,FALSE
Anghofio dy Hun (ar fora Dydd Llun),Papur Wal,8,-0.8970684418208517,-0.6526042590718624,2022-04-22,-0.02601444192826463,-0.060921555331043376,D,0.5605593819014363,major,-0.45297209476783823,0.44409713815354124,-0.11117785874586489,-0.42163841988097833,1.1071086563209804,-0.13166534822109788,-0.32960500835773093,4/4,FALSE
Nada de mí,Yamil Quiere Ser Artista,3,-1.3067609297072496,-0.6559401566828709,2022-06-10,-0.6942747000772619,-1.2779925597608248,F,-1.3240582485806351,major,-0.11219756033178054,1.4791751250239087,-0.5495265365632056,-0.5632206841237771,-1.283924151769414,-0.8035979935696574,-1.397889136303725,3/4,FALSE
Rindu,Navicula,20,0.605137347095941,1.2351025137110392,2022-05-23,0.7265893439482757,0.36863291682064464,E,0.42243729507581884,minor,-0.5162382530597645,-0.9180280801105056,-0.30836835245749594,-0.3701539601563242,0.4251741656000125,0.06870725718406745,-0.1755470598254463,4/4,FALSE
Black Mold,Prince Daddy & the Hyena,32,1.424522322868737,1.8054953079659515,2022-04-15,-1.952939652319062,0.279142401789043,G_sharp,0.11291069086419397,major,-0.2214754701087442,-0.7471778581813003,-0.5477896254786991,-0.5503495691926136,-1.4629319555836684,0.6933841593423257,3.9300319684839393,4/4,TRUE
Who Need Who?,Niagara Moon,18,-1.3067609297072496,-0.6664048217913772,2022-04-29,1.0380116001730504,-0.7097277893101548,D_sharp,0.06437381296362535,major,-0.4917945100833385,0.5968646723603123,-0.5531161528045193,-0.46025176467446893,1.1923504676611014,-0.4500741331234352,-0.23372691600005296,4/4,FALSE
Hellig,Arif,58,1.7659327294407354,0.979335131124535,2022-06-03,-1.407950703925705,-0.1951573278784454,F_sharp,0.5458596417372641,major,0.011459021784257213,0.5033335289684115,-0.5539198998946047,-0.625002035793362,-0.8065700082647365,-2.131367441608072,0.025300904702215955,4/4,TRUE
